id,name,status,species,type,gender,origin_name,location_name,created
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,unknown,,,,,,
null,,Dead,,,,,,
null,,Dead,,,,,,
null,,Dead,,,,,,
null,,Dead,,,,,,
null,,Dead,,,,,,
null,,unknown,,,,,,
null,,unknown,,,,,,
null,,unknown,,,,,,
null,,Dead,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
null,,unknown,,,,,,
null,,unknown,,,,,,
null,,Alive,,,,,,
null,,Alive,,,,,,
77,Alya,Alive,Human,NO INFO,Female,Earth (C-137),New York,2026-04-23T13:05:14.463052900
